interval,event,terminal,terminal_name,attached_switch,peer_terminal,gbit
32,send,71,S17.1,35,96,14.6756
32,send,71,S17.1,35,26,7.99333
32,send,71,S17.1,35,33,7.99333
32,send,71,S17.1,35,25,7.99333
32,send,105,S30.1,52,101,14.5608
32,send,105,S30.1,52,41,14.0662
32,send,105,S30.1,52,84,12.5141
32,send,113,S36.1,56,49,4.62961
32,send,86,S22.0,43,32,6.76609
32,send,86,S22.0,43,30,24.8174
32,send,123,S46.1,61,69,14.0662
32,send,46,S39.0,23,97,40.9744
32,send,46,S39.0,23,65,7.99333
32,send,83,S49.1,41,90,9.75126
32,send,6,S27.0,3,10,14.4936
32,send,107,S55.1,53,83,14.6756
32,send,107,S55.1,53,83,14.6756
32,send,119,S41.1,59,58,14.0662
32,send,119,S41.1,59,64,3.78662
32,send,0,S00.0,0,34,18.0219
32,send,0,S00.0,0,70,28.1675
32,send,36,S43.0,18,99,13.2673
32,send,36,S43.0,18,112,13.812
32,send,36,S43.0,18,89,13.2673
32,send,36,S43.0,18,125,13.812
32,send,118,S41.0,59,4,6.76609
32,send,118,S41.0,59,87,13.2673
32,send,33,S11.1,16,123,7.74354
32,send,33,S11.1,16,49,4.62961
32,send,33,S11.1,16,50,18.656
32,send,98,S26.0,49,10,14.4932
32,send,98,S26.0,49,93,18.9754
32,send,98,S26.0,49,120,31.4069
32,send,124,S56.0,62,4,8.47367
32,send,96,S50.0,48,57,14.0662
32,send,96,S50.0,48,58,13.2051
32,send,3,S01.1,1,121,13.0206
32,send,3,S01.1,1,47,19.6931
32,send,13,S02.1,6,126,7.7639
32,send,13,S02.1,6,11,7.7639
32,send,13,S02.1,6,119,19.6931
32,send,13,S02.1,6,46,19.6931
32,send,75,S32.1,37,47,11.4789
32,send,75,S32.1,37,87,9.75126
32,send,104,S30.0,52,84,12.5141
32,send,63,S62.1,31,4,6.76609
32,send,63,S62.1,31,68,10.1932
32,send,10,S63.0,5,54,6.76609
32,send,10,S63.0,5,2,22.9316
32,send,43,S53.1,21,103,14.6756
32,send,43,S53.1,21,84,13.2673
32,send,43,S53.1,21,123,7.74354
32,send,41,S15.1,20,19,9.57287
32,send,41,S15.1,20,111,9.57287
32,send,41,S15.1,20,77,16.9719
32,send,73,S18.1,36,127,25.565
32,send,116,S51.0,58,36,9.75126
32,send,66,S34.0,33,93,9.38048
32,send,66,S34.0,33,94,9.38048
32,send,66,S34.0,33,84,9.38048
32,send,95,S25.1,47,59,13.2051
32,send,35,S35.1,17,98,9.38048
32,send,35,S35.1,17,45,4.62961
32,send,35,S35.1,17,43,40.9732
32,send,29,S58.1,14,74,28.0756
32,send,29,S58.1,14,98,13.9758
32,send,67,S34.1,33,90,9.38048
32,send,67,S34.1,33,102,9.38048
32,send,67,S34.1,33,92,9.38048
32,send,56,S12.0,28,115,14.5608
32,send,56,S12.0,28,68,29.2569
32,send,56,S12.0,28,123,7.74354
32,send,40,S15.0,20,85,9.57287
32,send,40,S15.0,20,127,17.1561
32,send,40,S15.0,20,85,9.57287
32,send,44,S07.0,22,125,5.63138
32,send,44,S07.0,22,23,5.63138
32,send,44,S07.0,22,20,5.63138
32,send,44,S07.0,22,125,5.63138
32,send,108,S31.0,54,9,11.4789
32,send,108,S31.0,54,124,12.5141
32,send,108,S31.0,54,40,14.0662
32,send,80,S29.0,40,102,14.6756
32,send,80,S29.0,40,58,14.0662
32,send,80,S29.0,40,102,14.6756
32,send,80,S29.0,40,61,9.75126
32,send,48,S08.0,24,36,16.7728
32,send,48,S08.0,24,41,7.08699
32,send,48,S08.0,24,3,5.63138
32,send,48,S08.0,24,25,5.63138
32,send,48,S08.0,24,30,5.63138
32,send,19,S59.1,9,110,28.0756
32,send,19,S59.1,9,33,6.76609
32,send,82,S49.0,41,11,15.928
32,send,82,S49.0,41,65,15.928
32,send,82,S49.0,41,84,15.928
32,send,125,S56.1,62,6,9.75126
32,send,125,S56.1,62,90,9.75126
32,send,7,S27.1,3,122,7.74354
32,send,7,S27.1,3,115,18.0219
32,send,4,S10.0,2,90,4.62961
32,send,4,S10.0,2,51,4.62961
32,send,4,S10.0,2,115,7.74354
32,send,4,S10.0,2,85,15.928
32,send,61,S14.1,30,6,9.57287
32,send,61,S14.1,30,89,9.57287
32,send,28,S58.0,14,120,33.1773
32,send,99,S26.1,49,48,4.62961
32,send,99,S26.1,49,122,18.9754
32,send,24,S04.0,12,118,19.6931
32,send,24,S04.0,12,15,7.7639
32,send,30,S05.0,15,4,8.47367
32,send,30,S05.0,15,23,8.47367
32,send,30,S05.0,15,72,17.1565
32,send,30,S05.0,15,63,12.0724
32,send,30,S05.0,15,35,8.47367
32,send,88,S23.0,44,16,22.9316
32,send,109,S31.1,54,10,11.4789
32,send,109,S31.1,54,99,11.4789
32,send,109,S31.1,54,31,14.0662
32,send,106,S55.0,53,25,8.47367
32,send,72,S18.0,36,55,9.75126
32,send,72,S18.0,36,8,11.4789
32,send,72,S18.0,36,91,9.75126
32,send,72,S18.0,36,21,11.9666
32,send,16,S52.0,8,121,13.0206
32,send,16,S52.0,8,11,14.4932
32,send,23,S03.1,11,6,15.928
32,send,23,S03.1,11,47,19.6931
32,send,50,S16.0,25,58,7.99333
32,send,50,S16.0,25,105,7.99333
32,send,50,S16.0,25,91,9.38048
32,send,50,S16.0,25,7,9.38048
32,send,50,S16.0,25,81,16.9719
32,send,45,S07.1,22,78,5.63138
32,send,45,S07.1,22,3,5.63138
32,send,45,S07.1,22,62,5.63138
32,send,45,S07.1,22,18,5.63138
32,send,45,S07.1,22,63,5.63138
32,send,81,S29.1,40,86,9.75126
32,send,81,S29.1,40,56,14.0662
32,send,81,S29.1,40,87,9.75126
32,send,38,S06.0,19,75,25.223
32,send,38,S06.0,19,82,12.0724
