interval,event,terminal,terminal_name,attached_switch,peer_terminal,gbit
910,send,0,VLAN4012.0,0,2,2.49108
911,trace_offer,0,VLAN4012.0,0,2,2.49108
911,send,0,VLAN4012.0,0,2,2.49108
912,trace_offer,0,VLAN4012.0,0,2,2.49108
909,receive,2,VLAN4012.2,0,0,2.49108
912,send,0,VLAN4012.0,0,2,2.49108
913,trace_offer,0,VLAN4012.0,0,2,2.49108
910,receive,2,VLAN4012.2,0,0,2.49108
913,send,0,VLAN4012.0,0,2,2.49108
914,trace_offer,0,VLAN4012.0,0,2,2.49108
911,receive,2,VLAN4012.2,0,0,2.49108
914,send,0,VLAN4012.0,0,2,2.49108
915,trace_offer,0,VLAN4012.0,0,2,2.49108
912,receive,2,VLAN4012.2,0,0,2.49108
915,send,0,VLAN4012.0,0,2,2.49108
916,trace_offer,0,VLAN4012.0,0,2,2.49108
913,receive,2,VLAN4012.2,0,0,2.49108
916,send,0,VLAN4012.0,0,2,2.49108
917,trace_offer,0,VLAN4012.0,0,2,2.49108
914,receive,2,VLAN4012.2,0,0,2.49108
917,send,0,VLAN4012.0,0,2,2.49108
918,trace_offer,0,VLAN4012.0,0,2,2.49108
915,receive,2,VLAN4012.2,0,0,2.49108
918,send,0,VLAN4012.0,0,2,2.49108
919,trace_offer,0,VLAN4012.0,0,2,2.49108
916,receive,2,VLAN4012.2,0,0,2.49108
919,send,0,VLAN4012.0,0,2,2.49108
920,trace_offer,0,VLAN4012.0,0,2,2.42236
917,receive,2,VLAN4012.2,0,0,2.49108
917,receive,2,VLAN4012.2,0,0,2.49108
920,send,0,VLAN4012.0,0,2,2.42236
921,trace_offer,0,VLAN4012.0,0,2,2.42236
921,send,0,VLAN4012.0,0,2,2.42236
922,trace_offer,0,VLAN4012.0,0,2,2.42236
919,receive,2,VLAN4012.2,0,0,2.42236
922,send,0,VLAN4012.0,0,2,2.42236
923,trace_offer,0,VLAN4012.0,0,2,2.42236
920,receive,2,VLAN4012.2,0,0,2.42236
923,send,0,VLAN4012.0,0,2,2.42236
924,trace_offer,0,VLAN4012.0,0,2,2.42236
921,receive,2,VLAN4012.2,0,0,2.42236
924,send,0,VLAN4012.0,0,2,2.42236
925,trace_offer,0,VLAN4012.0,0,2,2.42236
922,receive,2,VLAN4012.2,0,0,2.42236
922,receive,2,VLAN4012.2,0,0,2.42236
925,send,0,VLAN4012.0,0,2,2.42236
926,trace_offer,0,VLAN4012.0,0,2,2.42236
926,send,0,VLAN4012.0,0,2,2.42236
927,trace_offer,0,VLAN4012.0,0,2,2.42236
924,receive,2,VLAN4012.2,0,0,2.42236
927,send,0,VLAN4012.0,0,2,2.42236
928,trace_offer,0,VLAN4012.0,0,2,2.42236
925,receive,2,VLAN4012.2,0,0,2.42236
928,send,0,VLAN4012.0,0,2,2.42236
929,trace_offer,0,VLAN4012.0,0,2,2.42236
926,receive,2,VLAN4012.2,0,0,2.42236
929,send,0,VLAN4012.0,0,2,2.42236
930,trace_offer,0,VLAN4012.0,0,2,2.43095
927,receive,2,VLAN4012.2,0,0,2.42236
