interval,event,switch,switch_name,port,target_type,target_index,capacity_gbit,queued_before_gbit,sent_gbit,queued_after_gbit,shared_queued_before_gbit,shared_queued_after_gbit,shared_buffer_gbit,dropped_gbit,active_queue_entries
233,egress,0,VLAN4012,1,terminal,1,10,0,3.03225,0,0,0,100,0,0
234,egress,0,VLAN4012,1,terminal,1,10,0,3.03225,0,0,0,100,0,0
235,egress,0,VLAN4012,1,terminal,1,10,0,3.03225,0,0,0,100,0,0
236,egress,0,VLAN4012,1,terminal,1,10,0,3.03225,0,0,0,100,0,0
237,egress,0,VLAN4012,1,terminal,1,10,0,3.04084,0,0,0,100,0,0
238,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
239,egress,0,VLAN4012,1,terminal,1,10,0,6.08167,0,0,0,100,0,0
240,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
241,egress,0,VLAN4012,1,terminal,1,10,0,6.08167,0,0,0,100,0,0
242,egress,0,VLAN4012,1,terminal,1,10,0,3.04084,0,0,0,100,0,0
243,egress,0,VLAN4012,1,terminal,1,10,0,3.04084,0,0,0,100,0,0
244,egress,0,VLAN4012,1,terminal,1,10,0,3.04084,0,0,0,100,0,0
245,egress,0,VLAN4012,1,terminal,1,10,0,3.04084,0,0,0,100,0,0
246,egress,0,VLAN4012,1,terminal,1,10,0,3.04084,0,0,0,100,0,0
247,egress,0,VLAN4012,1,terminal,1,10,0,3.04943,0,0,0,100,0,0
248,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
249,egress,0,VLAN4012,1,terminal,1,10,0,6.09885,0,0,0,100,0,0
250,egress,0,VLAN4012,1,terminal,1,10,0,3.04943,0,0,0,100,0,0
251,egress,0,VLAN4012,1,terminal,1,10,0,3.04943,0,0,0,100,0,0
252,egress,0,VLAN4012,1,terminal,1,10,0,3.04943,0,0,0,100,0,0
253,egress,0,VLAN4012,1,terminal,1,10,0,3.04943,0,0,0,100,0,0
254,egress,0,VLAN4012,1,terminal,1,10,0,3.04943,0,0,0,100,0,0
255,egress,0,VLAN4012,1,terminal,1,10,0,3.04943,0,0,0,100,0,0
256,egress,0,VLAN4012,1,terminal,1,10,0,3.04943,0,0,0,100,0,0
257,egress,0,VLAN4012,1,terminal,1,10,0,3.05802,0,0,0,100,0,0
258,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
259,egress,0,VLAN4012,1,terminal,1,10,0,6.11603,0,0,0,100,0,0
260,egress,0,VLAN4012,1,terminal,1,10,0,3.05802,0,0,0,100,0,0
261,egress,0,VLAN4012,1,terminal,1,10,0,3.05802,0,0,0,100,0,0
262,egress,0,VLAN4012,1,terminal,1,10,0,3.05802,0,0,0,100,0,0
263,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
264,egress,0,VLAN4012,1,terminal,1,10,0,6.11603,0,0,0,100,0,0
265,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
266,egress,0,VLAN4012,1,terminal,1,10,0,6.11603,0,0,0,100,0,0
267,egress,0,VLAN4012,1,terminal,1,10,0,3.05802,0,0,0,100,0,0
268,egress,0,VLAN4012,1,terminal,1,10,0,3.05802,0,0,0,100,0,0
269,egress,0,VLAN4012,1,terminal,1,10,0,3.05802,0,0,0,100,0,0
270,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
271,egress,0,VLAN4012,1,terminal,1,10,0,6.11603,0,0,0,100,0,0
272,egress,0,VLAN4012,1,terminal,1,10,0,3.05802,0,0,0,100,0,0
273,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
274,egress,0,VLAN4012,1,terminal,1,10,0,6.11603,0,0,0,100,0,0
275,egress,0,VLAN4012,1,terminal,1,10,0,3.05802,0,0,0,100,0,0
276,egress,0,VLAN4012,1,terminal,1,10,0,3.05802,0,0,0,100,0,0
277,egress,0,VLAN4012,1,terminal,1,10,0,2.9893,0,0,0,100,0,0
